"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","area","month","tree_size"
12,0.318216086670551,1.01777163055669,0.175984052237407,1,-3.97510760203669,0.000999000999000999,1000,12,0.569840019032027,1.66502026926145,0.189003163838348,1,-5.79450749917664,0.000999000999000999,1000,2.05694025206723,"Czech Republic",2021-02-01,385
15,0.367074720588486,0.97362750122886,0.154308750552365,1,-3.93077371483568,0.000999000999000999,1000,15,1.18977394084727,1.67085065614264,0.177578777922609,19,-2.70908900783754,0.018981018981019,1000,1.54455751388379,"Denmark",2021-02-01,385
14,1.13493822043144,0.983088654792939,0.164907685786989,811,0.920815575780033,0.81018981018981,1000,14,1.9201604766744,1.66736218387665,0.185889783081641,963,1.35993645593057,0.962037962037962,1000,-2.49109524574876,"Estonia",2021-02-01,385
5,0.21344550839035,1.23079110131628,0.361297110841255,1,-2.81581435997955,0.000999000999000999,1000,5,0.251110733418955,1.66347413679079,0.338652146338755,1,-4.17054319200754,0.000999000999000999,1000,-1.93744081753997,"Finland",2021-02-01,385
9,1.15550842231659,1.07553025622733,0.218011789063621,634,0.366852482761505,0.633366633366633,1000,9,1.84721766194727,1.67370311608633,0.217979404876659,784,0.796013485581905,0.783216783216783,1000,-1.19060617004334,"France",2021-02-01,385
14,0.675034412024778,0.995878390516676,0.160853454306113,18,-1.99463530252396,0.017982017982018,1000,14,1.71341554855434,1.66003111625478,0.182457617252367,583,0.292585385600662,0.582417582417582,1000,-1.22172284295249,"Germany",2021-02-01,385
6,0.614279865457396,1.18057045072616,0.306534389601707,20,-1.84739658739291,0.01998001998002,1000,6,1.64010469531965,1.6524382173284,0.302658079780497,365,-0.0407506781834448,0.364635364635365,1000,0.451125552077483,"Greece",2021-02-01,385
14,0.5320740349772,0.989127206035362,0.162897393713738,4,-2.80577338064321,0.003996003996004,1000,14,1.45497814395632,1.66935235009698,0.172494266093488,122,-1.24279033150278,0.121878121878122,1000,0.718096248487697,"Hungary",2021-02-01,385
6,0.743972274440466,1.19202874761143,0.317066942512071,87,-1.41312894249109,0.0869130869130869,1000,6,1.08438713341517,1.65885048229248,0.293798571764443,61,-1.95529660143444,0.0609390609390609,1000,-0.000622784789019303,"Ireland",2021-02-01,385
5,1.45671059482647,1.21697215801481,0.35541858944179,783,0.674524191849931,0.782217782217782,1000,5,1.85711624060377,1.67149198840199,0.326975370708097,632,0.567701022250677,0.631368631368631,1000,-1.57209431695178,"Italy",2021-02-01,385
9,0.810766245509841,1.06394027579721,0.216602433523641,140,-1.168842040086,0.13986013986014,1000,9,1.37723217039386,1.66129830597928,0.237554887251818,102,-1.19579158682728,0.101898101898102,1000,-0.331380299271712,"Latvia",2021-02-01,385
4,1.58612084526249,1.28728571026584,0.442453967368379,754,0.675403899696174,0.753246753246753,1000,4,1.9159599737997,1.65587279012764,0.402371684771811,733,0.646385403136797,0.732267732267732,1000,-1.44298037768828,"Liechtenstein",2021-02-01,385
8,0.714166242787798,1.12004319580267,0.247627881845326,48,-1.63905998787486,0.047952047952048,1000,8,1.05979006228616,1.6666132097946,0.249838211886603,27,-2.42886443561271,0.026973026973027,1000,0.0349343884196893,"Lithuania",2021-02-01,385
9,0.391710926555915,1.07479259494327,0.215449852862283,1,-3.17049029884457,0.000999000999000999,1000,9,0.816434496350742,1.65448667502558,0.251938653315648,2,-3.32641366318993,0.001998001998002,1000,2.00034551356365,"Luxembourg",2021-02-01,385
5,1.20705876733882,1.23354590300588,0.363260470550385,564,-0.0729149957520111,0.563436563436563,1000,5,1.87570480250579,1.64807860999142,0.3408650817568,693,0.667789705361405,0.692307692307692,1000,-0.931284354762603,"Monaco",2021-02-01,385
18,0.784345594869731,0.932189395381845,0.142437962690714,138,-1.03795222649413,0.137862137862138,1000,18,1.53122732961977,1.66149526195453,0.161955669921761,214,-0.804343141538001,0.213786213786214,1000,-0.923530646853105,"Netherlands",2021-02-01,385
12,0.594473178132622,1.01695762506277,0.181490610090068,7,-2.32785843146639,0.00699300699300699,1000,12,1.35450478083774,1.66393039186005,0.198223413429616,73,-1.56099426232604,0.0729270729270729,1000,0.99187638817706,"North Macedonia",2021-02-01,385
11,1.02772667821031,1.04356612791726,0.189064825042581,485,-0.0837778772618419,0.484515484515485,1000,11,1.75684286652947,1.66315959963428,0.21450314382364,611,0.436745425848916,0.61038961038961,1000,-1.37829245478025,"Norway",2021-02-01,385
11,1.13570060149627,1.04176593236839,0.184233088250124,694,0.509868612745307,0.693306693306693,1000,11,1.78488374285371,1.67664957696118,0.19743189322744,690,0.548210140333504,0.689310689310689,1000,-1.747246781303,"Poland",2021-02-01,385
16,0.969336377953482,0.963484137036796,0.150219167802016,520,0.0389580171579654,0.519480519480519,1000,16,1.6395302253955,1.65993298363534,0.174152480273024,388,-0.117154565974913,0.387612387612388,1000,-1.18115265556722,"Portugal",2021-02-01,385
12,0.936523026441023,1.01696837417117,0.177125685601759,333,-0.454170988565832,0.332667332667333,1000,12,1.75618055297469,1.67446831937901,0.189894764122487,611,0.43030272042138,0.61038961038961,1000,-1.43722436425672,"Romania",2021-02-01,385
19,0.642228897680381,0.932782400765655,0.135280837666889,12,-2.14778018894829,0.011988011988012,1000,19,1.56023288029356,1.65850750005817,0.154882892108788,233,-0.634509198702097,0.232767232767233,1000,-1.65270676692249,"Russia",2021-02-01,385
10,0.723587647966315,1.06017750822474,0.201168386809566,40,-1.67317472489877,0.03996003996004,1000,10,1.25410271758312,1.65579883661264,0.219761182479751,51,-1.82787567165798,0.050949050949051,1000,1.91241317055203,"Serbia",2021-02-01,385
14,0.514991462469896,0.985680389386138,0.156962029349033,2,-2.99874389282762,0.001998001998002,1000,14,1.033746792696,1.66854316639143,0.180929943694771,5,-3.50852026332545,0.004995004995005,1000,-0.289236354925777,"Slovakia",2021-02-01,385
14,0.483644374540404,0.995507569496673,0.164743050239535,1,-3.10703968520689,0.000999000999000999,1000,14,0.82166109180412,1.66454137517428,0.187131370571591,1,-4.50421690813029,0.000999000999000999,1000,-0.203353238337622,"Slovenia",2021-02-01,385
5,1.4314486531593,1.21651111669705,0.349753757506965,746,0.614539606362834,0.745254745254745,1000,5,1.89244351482516,1.6659552202095,0.32614606428606,690,0.694438226968796,0.689310689310689,1000,-1.56606791860535,"Spain",2021-02-01,385
10,0.729023641319577,1.07136506143955,0.207317428493723,60,-1.65129107864821,0.0599400599400599,1000,10,1.62403267272226,1.66478127316618,0.220432874961261,375,-0.184857183625984,0.374625374625375,1000,-0.505493190879978,"Sweden",2021-02-01,385
13,0.789363019970044,0.999418046876237,0.169566254003344,113,-1.23877848302323,0.112887112887113,1000,13,1.35280821419054,1.66052681258072,0.18816699585446,67,-1.63534841481013,0.0669330669330669,1000,-0.958191598638067,"Switzerland",2021-02-01,385
6,1.64790953370421,1.1756969104891,0.305211489790036,938,1.54716529033675,0.937062937062937,1000,6,2.00801440024913,1.66534081879206,0.296989562423626,954,1.153823651783,0.953046953046953,1000,-2.52674008753636,"Turkey",2021-02-01,385
13,0.315859933415053,1.00361528598787,0.168153416945973,1,-4.09004684569559,0.000999000999000999,1000,13,0.508701962172941,1.6624616207143,0.189782529695294,1,-6.07937759283629,0.000999000999000999,1000,-2.50590704335781,"Ukraine",2021-02-01,385
10,0.534159363416256,1.06159324917621,0.211198639861577,3,-2.49733561781289,0.002997002997003,1000,10,0.612570650833621,1.66931854702857,0.222411993752615,1,-4.75130804937772,0.000999000999000999,1000,-4.206692424635,"United Kingdom",2021-02-01,385
17,0.458872378426095,0.863777964257925,0.11452433654977,1,-3.53554185975018,0.000999000999000999,1000,17,0.822394409486806,1.24616806487084,0.202415726018225,1,-2.09358069019737,0.000999000999000999,1000,-2.73962878078214,"Austria",2021-04-01,259
15,0.643179271833757,0.87181881434496,0.128687670171936,26,-1.77670123490249,0.025974025974026,1000,15,0.887419574333823,1.24498357153126,0.219032394536749,80,-1.63247084046029,0.0799200799200799,1000,-4.43670511743611,"Belgium",2021-04-01,259
10,0.713585759877651,0.917507309760685,0.161304857226687,97,-1.26419968616603,0.0969030969030969,1000,10,0.977298714616578,1.25216877938537,0.273997554415962,225,-1.00318437277546,0.224775224775225,1000,-0.369397252116937,"Czech Republic",2021-04-01,259
12,0.347443422140335,0.896114872083766,0.141866237242515,1,-3.8675266265468,0.000999000999000999,1000,12,0.908512595218588,1.24939463726465,0.251867978186672,173,-1.35341556517128,0.172827172827173,1000,2.09874496481613,"Estonia",2021-04-01,259
11,1.02492586218403,0.90666090153823,0.145624885828289,771,0.81212053814242,0.77022977022977,1000,11,1.43569386361375,1.23010890938331,0.257531955827225,835,0.798289103851511,0.834165834165834,1000,-1.04828558252979,"France",2021-04-01,259
15,0.763145270208058,0.877323524545052,0.127591335567271,192,-0.894874670206699,0.191808191808192,1000,15,1.00907242930143,1.24341942841201,0.21683223010104,120,-1.08077567159356,0.11988011988012,1000,-3.17031306030934,"Germany",2021-04-01,259
5,1.31861746066361,0.989019004558865,0.23263910256774,914,1.41678012194348,0.913086913086913,1000,5,1.87345357807981,1.24414858914459,0.389893908555856,901,1.61404160240956,0.9000999000999,1000,-0.49033234206487,"Greece",2021-04-01,259
13,0.682771799603398,0.892758768222431,0.138399107225472,45,-1.51725667042731,0.044955044955045,1000,13,0.840887564905322,1.24919296881121,0.237509689331017,6,-1.71911051315818,0.00599400599400599,1000,-4.31558602069397,"Ireland",2021-04-01,259
11,0.909865642010139,0.91576200546247,0.151840810252524,504,-0.0388325341686803,0.503496503496504,1000,11,1.31121943886753,1.24482930559545,0.260983142336826,563,0.254384757105877,0.562437562437562,1000,-0.843539216802927,"Italy",2021-04-01,259
5,0.629315766891477,0.981322523692644,0.233059769524523,20,-1.51037117010505,0.01998001998002,1000,5,1.2408665800323,1.23275201906585,0.384712423510219,495,0.0210925368419508,0.494505494505495,1000,1.6310999745597,"Lithuania",2021-04-01,259
12,0.498609229552793,0.898880890899221,0.142783407485826,1,-2.80334857105972,0.000999000999000999,1000,12,0.830797497425024,1.24762491148555,0.243396396510887,3,-1.71254554313782,0.002997002997003,1000,-2.58255876812309,"Netherlands",2021-04-01,259
12,0.302668997475109,0.900959016997891,0.143021705446698,1,-4.18321133602868,0.000999000999000999,1000,12,0.683438571238691,1.23870233810668,0.248549211047019,1,-2.23401943031294,0.000999000999000999,1000,-0.95895098241204,"Norway",2021-04-01,259
8,0.734475507958763,0.94943364953715,0.18622551112029,114,-1.15428944340251,0.113886113886114,1000,8,0.851847678448524,1.23602729650031,0.307027393577851,49,-1.25128775505945,0.048951048951049,1000,-3.31619782706699,"Poland",2021-04-01,259
10,0.567799644039133,0.924823392623074,0.16502490802757,2,-2.16345370436016,0.001998001998002,1000,10,0.84690367749046,1.24187664890261,0.261525561139663,24,-1.51026526696266,0.023976023976024,1000,-2.85933336420909,"Portugal",2021-04-01,259
9,1.00394296757407,0.940632702440799,0.170506184785321,683,0.371307734162181,0.682317682317682,1000,9,1.51321416170016,1.25104672833237,0.284487423356364,826,0.921543139850447,0.825174825174825,1000,-2.06017061786293,"Romania",2021-04-01,259
4,0.396848721586025,1.01267341169852,0.271446040173483,1,-2.26868179664335,0.000999000999000999,1000,4,1.27811582955917,1.23850730617736,0.439050656551819,569,0.0902140169721797,0.568431568431568,1000,0.670029157939412,"Russia",2021-04-01,259
13,0.624844543100695,0.880425942671996,0.134968059297669,12,-1.89364358427665,0.011988011988012,1000,13,1.03281066820248,1.24390541113861,0.237834622474554,160,-0.887569441067029,0.15984015984016,1000,-0.70288725533507,"Slovakia",2021-04-01,259
12,0.719926438238019,0.903956601287513,0.14507586551123,100,-1.26850984070296,0.0999000999000999,1000,12,1.06971059851458,1.24579617212655,0.247709299132023,186,-0.710855725759891,0.185814185814186,1000,-0.868821616503811,"Slovenia",2021-04-01,259
15,1.02492469703301,0.876028069634722,0.130080128766552,875,1.14465313657169,0.874125874125874,1000,15,1.35955640834361,1.24745152241831,0.213064860441819,655,0.526153799799906,0.654345654345654,1000,-2.18875653821836,"Spain",2021-04-01,259
9,0.600859463680561,0.937378996775224,0.175158962325974,9,-1.92122360526659,0.00899100899100899,1000,9,0.862804333439385,1.2457261516883,0.280735740856711,65,-1.36399382950091,0.0649350649350649,1000,-2.88622112024975,"Sweden",2021-04-01,259
16,0.739102813574647,0.868691696294313,0.120329806564312,145,-1.07694748641024,0.144855144855145,1000,16,1.05555535920134,1.24379629482889,0.211786937223491,168,-0.888822219610793,0.167832167832168,1000,-2.15423941331904,"Switzerland",2021-04-01,259
9,0.408687544636627,0.946613380312892,0.170678842128943,1,-3.15168435036533,0.000999000999000999,1000,9,1.04403859111495,1.25401882837098,0.282902514564592,254,-0.742235315862078,0.253746253746254,1000,1.8085748773422,"Turkey",2021-04-01,259
16,0.757947219663833,0.86292005382409,0.124437839042691,209,-0.843576479371708,0.208791208791209,1000,16,1.06294092065079,1.23536788588384,0.213437520318043,252,-0.80785686123094,0.251748251748252,1000,-2.56515343709478,"United Kingdom",2021-04-01,259
3,0.749642170001759,0.64872251589769,0.0863857963754896,895,1.16824360413841,0.894105894105894,1000,3,0.772410840311447,0.688533264845913,0.0726768809931797,923,1.15411633409811,0.922077922077922,1000,-1.73205080756888,"Austria",2020-06-01,67
3,0.614304579610462,0.642739947398867,0.0973788958634273,302.5,-0.292007498506515,0.302197802197802,1000,3,0.620475131886603,0.685458922310315,0.0764821957085266,197,-0.849659058839862,0.196803196803197,1000,-1.60502187738563,"Belgium",2020-06-01,67
3,0.254434457395973,0.647269658577231,0.0926774089631204,3,-4.23873741806464,0.002997002997003,1000,3,0.505225927542294,0.686013166302769,0.0750733411565404,19,-2.40814163823486,0.018981018981019,1000,2.1390032353403,"Czech Republic",2020-06-01,67
2,0.507199720974313,0.685056372475929,0.11631020781476,47.5,-1.52915771404069,0.0474525474525475,1000,2,0.507199720974313,0.687258064287939,0.106024359581014,36,-1.69827334043967,0.035964035964036,1000,NA,"Denmark",2020-06-01,67
3,0.315944898133694,0.647534477118794,0.0974205613454536,20,-3.40369193531213,0.01998001998002,1000,3,0.532793534067726,0.686827168628129,0.0741213664732002,35,-2.07812729162375,0.034965034965035,1000,1.14475236940586,"France",2020-06-01,67
2,0.766035612624819,0.68205710122077,0.120727324206054,767,0.695604843032196,0.766233766233766,1000,2,0.766035612624819,0.682767559973853,0.114897656138151,752,0.724714980702877,0.751248751248751,1000,NA,"Germany",2020-06-01,67
3,0.644845160742686,0.646455173957448,0.0924851636090608,430.5,-0.0174083404508857,0.43006993006993,1000,3,0.691779184497894,0.688896495493081,0.0732720907566156,398.5,0.0393422512589258,0.398101898101898,1000,-1.29283715360929,"Ireland",2020-06-01,67
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Lithuania",2020-06-01,67
6,0.228001322615266,0.592430831835822,0.0732029791772805,1,-4.9783425936531,0.000999000999000999,1000,6,0.514649544020828,0.687371646561157,0.0449758793022414,4,-3.84032742038511,0.003996003996004,1000,0.301241041555314,"Luxembourg",2020-06-01,67
3,0.604488747113464,0.646829879798309,0.0959230620752975,238,-0.44140722542414,0.237762237762238,1000,3,0.621236371922957,0.687375374567026,0.073850450873501,193.5,-0.895580214633483,0.193306693306693,1000,-1.54472733122076,"Moldova",2020-06-01,67
2,0.730516486941724,0.690685500138031,0.102464553128608,529,0.388729424835331,0.528471528471528,1000,2,0.730516486941724,0.697869128073012,0.0985175473001331,507,0.33138623284289,0.506493506493506,1000,NA,"Netherlands",2020-06-01,67
3,0.597165998776442,0.644179532020587,0.0920245843091626,232,-0.510880147920038,0.231768231768232,1000,3,0.687976033387258,0.686281452009554,0.0744387267341445,402,0.0227647818823659,0.401598401598402,1000,-0.94512089937891,"North Macedonia",2020-06-01,67
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Norway",2020-06-01,67
3,0.625146279064969,0.640556952688473,0.100679897829999,349,-0.15306604352664,0.348651348651349,1000,3,0.669634661691816,0.690367934149939,0.0730583570667202,315,-0.283790565385809,0.314685314685315,1000,-1.26797613946843,"Poland",2020-06-01,67
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Portugal",2020-06-01,67
3,0.506350024180544,0.64822073661943,0.0886069465005843,54,-1.60112404322556,0.0539460539460539,1000,3,0.616611761936383,0.688303322747972,0.0737455177327576,197,-0.972148043917565,0.196803196803197,1000,-0.524327384011658,"Romania",2020-06-01,67
3,0.479670450064759,0.650400729544297,0.0927387264902687,43,-1.84098149652133,0.042957042957043,1000,3,0.537880046713781,0.689380798986537,0.0764617317011607,34,-1.98139316102433,0.033966033966034,1000,-0.988104467534875,"Russia",2020-06-01,67
4,0.280972312769563,0.622514774290262,0.0846048955089218,3,-4.036911333159,0.002997002997003,1000,4,0.461798325782524,0.690447589886994,0.0583820087543029,4,-3.91643365795662,0.003996003996004,1000,0.705142625531465,"Serbia",2020-06-01,67
2,0.839806104428135,0.685784589355403,0.11289722043848,1000,1.36426312777701,0.999000999000999,1000,2,0.839806104428135,0.69114099174999,0.105192778562794,999.5,1.41326348357078,0.998501498501498,1000,NA,"Slovakia",2020-06-01,67
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Slovenia",2020-06-01,67
5,0.409774110810986,0.602948557255849,0.079512067987893,35,-2.42949845643906,0.034965034965035,1000,5,0.681068597827061,0.689975985562243,0.0523738000146301,384,-0.170073352185512,0.383616383616384,1000,-0.964362053526117,"Spain",2020-06-01,67
2,0.774232333936425,0.692307605310607,0.102917454663659,811,0.796023656954533,0.81018981018981,1000,2,0.774232333936425,0.694233354918057,0.0974642299875906,829,0.820803478656258,0.828171828171828,1000,NA,"Sweden",2020-06-01,67
3,0.343926049086349,0.647623688303092,0.0946081475424834,29,-3.21005798237799,0.028971028971029,1000,3,0.501883984657979,0.68738753578216,0.0740960614919711,19,-2.50355480964776,0.018981018981019,1000,0.333365353742687,"Switzerland",2020-06-01,67
2,0.603375617861957,0.690716695608115,0.104958116213362,182.5,-0.832151727729264,0.182317682317682,1000,2,0.603375617861957,0.689449926619319,0.106666627512122,174,-0.806946940809396,0.173826173826174,1000,NA,"Turkey",2020-06-01,67
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Ukraine",2020-06-01,67
2,0.716855284756093,0.692280314253221,0.0985796199347974,485.5,0.249290578713189,0.485014985014985,1000,2,0.716855284756093,0.692657403608958,0.107347417555819,458.5,0.225416518609336,0.458041958041958,1000,NA,"United Kingdom",2020-06-01,67
3,0.251618203032801,0.500595351165071,0.0822399720933568,17,-3.02744689467596,0.016983016983017,1000,3,0.416841479777759,0.541108425046649,0.0592441304715695,59,-2.0975401998435,0.0589410589410589,1000,0.993485618418351,"Austria",2020-05-01,66
2,0.555653098963376,0.544026592095446,0.0855507953497418,359,0.135901797527411,0.358641358641359,1000,2,0.555653098963376,0.540016906656501,0.0922645189911935,384,0.169471346925538,0.383616383616384,1000,NA,"Belgium",2020-05-01,66
2,0.423047749009356,0.543249479195485,0.0917890329172234,115,-1.30954348646998,0.114885114885115,1000,2,0.423047749009356,0.537407542684091,0.0970701376663511,133.5,-1.17811508692624,0.133366633366633,1000,NA,"Bulgaria",2020-05-01,66
2,0.36871958985671,0.536298054408247,0.0913985943554793,39.5,-1.83349061036726,0.0394605394605395,1000,2,0.36871958985671,0.539175037926106,0.0905191752917061,37,-1.88308662247627,0.036963036963037,1000,NA,"Cyprus",2020-05-01,66
4,0.602101186395316,0.476258196977367,0.0689351241282452,993,1.82552785694321,0.992007992007992,1000,4,0.625325230111116,0.542047613019259,0.0446016981899029,993,1.86714005232001,0.992007992007992,1000,-2.44948974278318,"Czech Republic",2020-05-01,66
4,0.256754476518552,0.476818945798859,0.0721668088505696,14,-3.04938617607408,0.013986013986014,1000,4,0.312442826415311,0.541671517150437,0.0446046443186378,1,-5.13912159230791,0.000999000999000999,1000,-1.55923160412729,"Finland",2020-05-01,66
2,0.613030148143935,0.545455706052409,0.0867417463914799,856,0.779030223654373,0.855144855144855,1000,2,0.613030148143935,0.542819052098251,0.0871582025339329,868.5,0.805559247488479,0.867632367632368,1000,NA,"France",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Germany",2020-05-01,66
2,0.29958685945553,0.539308756778844,0.0896775127021803,18,-2.67315506529972,0.017982017982018,1000,2,0.29958685945553,0.544454037775501,0.0838345514101437,11,-2.92083841567908,0.010989010989011,1000,NA,"Greece",2020-05-01,66
4,0.471838671479361,0.474713947576298,0.0743044253997013,406,-0.0386958930301979,0.405594405594406,1000,4,0.544791459201103,0.541625178764368,0.0439913584410844,471.5,0.07197505485026,0.471028971028971,1000,-1.82378731389978,"Hungary",2020-05-01,66
2,0.0381531764037391,0.539541794204583,0.0886566429693388,2,-5.65539818572021,0.001998001998002,1000,2,0.0381531764037391,0.540282516835247,0.0921920225717039,4,-5.44655954414026,0.003996003996004,1000,NA,"Ireland",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Italy",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Latvia",2020-05-01,66
4,0.091600482105207,0.480569316970325,0.0696359091486862,1,-5.58575079467396,0.000999000999000999,1000,4,0.115757881211152,0.541188435706114,0.0449291349449315,1,-9.46892378445303,0.000999000999000999,1000,-0.485497157092156,"Lithuania",2020-05-01,66
3,0.200700395465143,0.50313589680685,0.0774143056254566,6.5,-3.90671335095274,0.00649350649350649,1000,3,0.381364361057725,0.538103655354184,0.0611691670919699,21,-2.56239052692669,0.020979020979021,1000,1.89411906695463,"Luxembourg",2020-05-01,66
3,0.41063993440351,0.50490945680326,0.0793733783822022,86,-1.18767179022945,0.0859140859140859,1000,3,0.496352345463189,0.54272560522656,0.0581838402266546,153,-0.79701270288664,0.152847152847153,1000,-0.383863414512193,"Netherlands",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"North Macedonia",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Norway",2020-05-01,66
4,0.294219992104786,0.476762744598407,0.0704849805320983,23,-2.58981063931049,0.022977022977023,1000,4,0.48854515988315,0.542853509624521,0.0413716120242561,93,-1.31269600298702,0.0929070929070929,1000,-0.0885214953914211,"Romania",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Russia",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Serbia",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Slovakia",2020-05-01,66
2,0.547456377652225,0.546057483651214,0.0822575260729523,303,0.0170062736845518,0.302697302697303,1000,2,0.547456377652225,0.538705697346865,0.0907549477230821,346,0.0964209723536004,0.345654345654346,1000,NA,"Slovenia",2020-05-01,66
2,0.593904465083824,0.536942280484045,0.0947731307270037,718.5,0.601037278844992,0.717782217782218,1000,2,0.593904465083824,0.544220465197968,0.0828990124319943,720.5,0.599331625652524,0.71978021978022,1000,NA,"Spain",2020-05-01,66
3,0.462951772546376,0.499999613541909,0.0826136511925016,304,-0.448446963192637,0.303696303696304,1000,3,0.52524050497171,0.541649154157659,0.0608435530985995,310,-0.26968591330223,0.30969030969031,1000,-0.773942026311236,"Sweden",2020-05-01,66
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Switzerland",2020-05-01,66
3,0.0526080755867042,0.500089383992157,0.0793802839546649,1,-5.63718452633673,0.000999000999000999,1000,3,0.0526080755867042,0.542040202505517,0.0578241019206706,1,-8.46415440382056,0.000999000999000999,1000,-1.73205080756888,"Ukraine",2020-05-01,66
6,0.437660488584849,0.444868416465665,0.0600202443932494,385,-0.120091611650068,0.384615384615385,1000,6,0.482303350597628,0.541170755449584,0.0323870081017915,52,-1.81762405057414,0.051948051948052,1000,-2.63823306140432,"United Kingdom",2020-05-01,66
2,0.794632448462835,0.86758578931745,0.119598784349095,217,-0.609983966406149,0.216783216783217,1000,2,0.794632448462835,0.869159241774991,0.120741482889325,211.5,-0.617242653715536,0.211288711288711,1000,NA,"Austria",2020-07-01,68
2,0.932702279291561,0.866251284561257,0.12659469653346,655,0.524911363192386,0.654345654345654,1000,2,0.932702279291561,0.870780497927343,0.124512598694058,636.5,0.497313380442462,0.635864135864136,1000,NA,"Belarus",2020-07-01,68
2,0.805561410211567,0.863844443840053,0.120077640129013,272,-0.485377906876467,0.271728271728272,1000,2,0.805561410211567,0.865671566501721,0.131257256963796,245,-0.45795682220248,0.244755244755245,1000,NA,"Belgium",2020-07-01,68
2,0.951827962351445,0.86511725884911,0.121424647658809,787,0.714111221849969,0.786213786213786,1000,2,0.951827962351445,0.868899606575139,0.131540328323783,743.5,0.630440541186577,0.742757242757243,1000,NA,"Cyprus",2020-07-01,68
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Czech Republic",2020-07-01,68
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Denmark",2020-07-01,68
5,0.865660945335412,0.768215888926895,0.100264550053302,899,0.971879456465067,0.898101898101898,1000,5,0.935099411598594,0.868159111945598,0.0528314389970933,929,1.26705425639984,0.928071928071928,1000,-2.49017500878927,"France",2020-07-01,68
5,0.750893562895681,0.771048150362619,0.0990210570040604,305,-0.203538399576083,0.304695304695305,1000,5,0.822122398723377,0.869199124385302,0.0524928447493694,185,-0.896821764693766,0.184815184815185,1000,-2.46360551959196,"Germany",2020-07-01,68
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Hungary",2020-07-01,68
1,NA,NA,NA,NA,NA,NA,1000,1,NA,NA,NA,NA,NA,NA,1000,NA,"Iceland",2020-07-01,68
2,0.927237798417082,0.869988836573888,0.117333227172706,600,0.487917729893573,0.599400599400599,1000,2,0.927237798417082,0.862498910676244,0.134170209451785,608.5,0.482513130190065,0.607892107892108,1000,NA,"Ireland",2020-07-01,68
2,0.306277255187979,0.866368262146397,0.116397691131794,12,-4.81187385688124,0.011988011988012,1000,2,0.306277255187979,0.871454606115493,0.114209330460426,9.5,-4.94860926553937,0.00949050949050949,1000,NA,"Kosovo",2020-07-01,68
2,0.318899613196891,0.859485957408067,0.134083177211934,18,-4.03172385568337,0.017982017982018,1000,2,0.318899613196891,0.866702217096318,0.115393257984134,12.5,-4.74726698482459,0.0124875124875125,1000,NA,"Latvia",2020-07-01,68
2,0.644568574014329,0.872699899890258,0.106876393423887,22,-2.13453428364791,0.021978021978022,1000,2,0.644568574014329,0.87023095194046,0.119360188656831,31.5,-1.8906000439973,0.0314685314685315,1000,NA,"Lithuania",2020-07-01,68
3,0.0747043966872904,0.820102658223121,0.113605108590467,1,-6.56130935293502,0.000999000999000999,1000,3,0.125729376252517,0.868503158634653,0.0810375034053308,1,-9.16580288347425,0.000999000999000999,1000,0.0646734538852765,"Luxembourg",2020-07-01,68
