"ses.mntd.ntaxa","ses.mntd.mntd.obs","ses.mntd.mntd.rand.mean","ses.mntd.mntd.rand.sd","ses.mntd.mntd.obs.rank","ses.mntd.mntd.obs.z","ses.mntd.mntd.obs.p","ses.mntd.runs","ses.mpd.ntaxa","ses.mpd.mpd.obs","ses.mpd.mpd.rand.mean","ses.mpd.mpd.rand.sd","ses.mpd.mpd.obs.rank","ses.mpd.mpd.obs.z","ses.mpd.mpd.obs.p","ses.mpd.runs","gamma","d.D","d.P(D=1)","d.P(D=0)","area","month","tree_size"
 6,0.28734855,0.3292147,0.05577768, 236.0,-0.750589836,0.235764236,1000, 6,0.35278473,0.4248765,0.06309843, 128.0, -1.142528042,0.127872128,1000, -2.458270524, 2.188101e+00, 9.020000e-01, 1.300000e-02,"Austria",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.606033e+00, 3.880000e-01, 5.400000e-01,"Belarus",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 1.746351e+01, 9.520000e-01, 5.100000e-02,"Belgium",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.138596e+00, 3.320000e-01, 6.010000e-01,"Bulgaria",2020-04-01, 82
 2,0.39214286,0.4237750,0.12776980, 355.0,-0.247571274,0.354645355,1000, 2,0.39214286,0.4238605,0.12662422, 372.5, -0.250485999,0.372127872,1000,NA, 5.342222e-01, 4.650000e-01, 3.790000e-01,"Cyprus",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA, 2.593513e+01, 3.550000e-01, 6.320000e-01,"Czech Republic",2020-04-01, 82
 5,0.25833632,0.3391684,0.05973385,  71.0,-1.353204137,0.070929071,1000, 5,0.34998801,0.4281862,0.07251207, 143.0, -1.078415842,0.142857143,1000, -1.081557216,-2.324920e+00, 0.000000e+00, 9.620000e-01,"Denmark",2020-04-01, 82
 4,0.26030959,0.3535476,0.07337443,  96.0,-1.270715927,0.095904096,1000, 4,0.32274899,0.4235844,0.08120774,  94.0, -1.241696650,0.093906094,1000, -0.557939293, 1.567675e-01, 2.600000e-01, 4.510000e-01,"Finland",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-7.746953e+00, 7.800000e-02, 8.360000e-01,"France",2020-04-01, 82
 3,0.52703078,0.3736334,0.08810017, 965.0, 1.741169579,0.964035964,1000, 3,0.60917011,0.4243773,0.09896767, 973.5,  1.867203265,0.972527473,1000, -0.959069472, 9.939169e-01, 5.340000e-01, 2.750000e-01,"Germany",2020-04-01, 82
 3,0.31941393,0.3742535,0.08592255, 304.0,-0.638243777,0.303696304,1000, 3,0.36992427,0.4249675,0.09723043, 284.0, -0.566110706,0.283716284,1000, -0.889567206, 2.458847e+00, 8.020000e-01, 9.800000e-02,"Greece",2020-04-01, 82
 2,0.25680527,0.4234692,0.12395938,  83.0,-1.344504642,0.082917083,1000, 2,0.25680527,0.4225291,0.12386464,  89.0, -1.337942831,0.088911089,1000,NA, 6.438962e-01, 4.850000e-01, 3.850000e-01,"Hungary",2020-04-01, 82
 4,0.13176876,0.3512655,0.07015287,   1.0,-3.128834772,0.000999001,1000, 4,0.43861097,0.4262733,0.08023041, 594.0,  0.153778117,0.593406593,1000,  1.131424871,-4.614581e-01, 1.520000e-01, 6.090000e-01,"Iceland",2020-04-01, 82
 2,0.28129543,0.4280566,0.12745482, 146.5,-1.151476261,0.146353646,1000, 2,0.28129543,0.4306336,0.13443998, 163.5, -1.110816367,0.163336663,1000,NA,-5.327822e-01, 2.800000e-01, 5.380000e-01,"Ireland",2020-04-01, 82
 4,0.17744853,0.3517456,0.07350352,   7.0,-2.371275032,0.006993007,1000, 4,0.28997425,0.4253282,0.08184629,  46.0, -1.653757421,0.045954046,1000, -0.496695338,-1.402434e+00, 3.000000e-02, 8.110000e-01,"Latvia",2020-04-01, 82
 2,0.11387849,0.4341919,0.13089497,   2.0,-2.447102657,0.001998002,1000, 2,0.11387849,0.4263162,0.12700754,   3.5, -2.459993008,0.003496503,1000,NA,-3.533615e+00, 2.000000e-03, 9.290000e-01,"Lithuania",2020-04-01, 82
 3,0.39920465,0.3724561,0.08661180, 628.0, 0.308832418,0.627372627,1000, 3,0.40844545,0.4245813,0.09568248, 493.0, -0.168639493,0.492507493,1000, -1.728868605, 4.586961e+00, 9.780000e-01, 1.100000e-02,"Luxembourg",2020-04-01, 82
 2,0.49877605,0.4318930,0.12841903, 755.0, 0.520818484,0.754245754,1000, 2,0.49877605,0.4289185,0.12616298, 780.5,  0.553709120,0.779720280,1000,NA, 5.332172e+00, 9.530000e-01, 3.300000e-02,"Netherlands",2020-04-01, 82
 3,0.22665475,0.3673318,0.08907674,  30.0,-1.579279108,0.029970030,1000, 3,0.23830547,0.4233517,0.09367704,  12.0, -1.975363493,0.011988012,1000, -1.314800148,-1.234138e-01, 2.640000e-01, 4.960000e-01,"Norway",2020-04-01, 82
 4,0.19802805,0.3490581,0.07184611,  10.0,-2.102132584,0.009990010,1000, 4,0.48562896,0.4249349,0.08005792, 722.0,  0.758127302,0.721278721,1000,  0.434935083,-4.231188e-02, 2.160000e-01, 5.220000e-01,"Poland",2020-04-01, 82
 2,0.41673302,0.4282942,0.12753561, 475.0,-0.090650804,0.474525475,1000, 2,0.41673302,0.4222914,0.12841189, 492.0, -0.043285263,0.491508492,1000,NA, 5.817170e-01, 4.710000e-01, 3.740000e-01,"Portugal",2020-04-01, 82
 3,0.26717381,0.3740581,0.08878619, 101.0,-1.203838643,0.100899101,1000, 3,0.36035626,0.4246555,0.09674255, 241.0, -0.664642932,0.240759241,1000, -0.129520782,-3.374282e+00, 1.000000e-03, 9.870000e-01,"Romania",2020-04-01, 82
 5,0.21034608,0.3413765,0.06445930,  16.0,-2.032761647,0.015984016,1000, 5,0.24638115,0.4236518,0.07016151,   4.0, -2.526608338,0.003996004,1000, -2.815704195, 5.087150e-01, 3.380000e-01, 3.320000e-01,"Russia",2020-04-01, 82
 2,0.27287452,0.4216619,0.12571008, 125.0,-1.183575303,0.124875125,1000, 2,0.27287452,0.4280240,0.12492551, 118.0, -1.241936009,0.117882118,1000,NA,-3.292841e-01, 3.370000e-01, 4.940000e-01,"Serbia",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.672364e+00, 3.780000e-01, 5.570000e-01,"Slovakia",2020-04-01, 82
 2,0.58413535,0.4241934,0.12606356, 820.0, 1.268740656,0.819180819,1000, 2,0.58413535,0.4206975,0.12332745, 826.5,  1.325235113,0.825674326,1000,NA,-1.864526e+00, 1.600000e-01, 6.960000e-01,"Slovenia",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-2.928179e+01, 3.200000e-02, 8.940000e-01,"Spain",2020-04-01, 82
 2,0.36497215,0.4233735,0.12343404, 300.5,-0.473138398,0.300199800,1000, 2,0.36497215,0.4207562,0.12727743, 330.0, -0.438287341,0.329670330,1000,NA, 1.829524e+00, 6.500000e-01, 2.630000e-01,"Sweden",2020-04-01, 82
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.222524e+01, 3.000000e-02, 8.870000e-01,"Switzerland",2020-04-01, 82
 4,0.36159908,0.3512292,0.07396152, 580.0, 0.140206922,0.579420579,1000, 4,0.48543355,0.4267693,0.07937538, 719.0,  0.739074044,0.718281718,1000,  0.515986256, 1.061511e-01, 2.450000e-01, 4.470000e-01,"Turkey",2020-04-01, 82
 2,0.34160472,0.4279801,0.12755219, 272.0,-0.677176567,0.271728272,1000, 2,0.34160472,0.4262635,0.12426995, 274.0, -0.681248714,0.273726274,1000,NA,-1.289278e+00, 1.680000e-01, 6.460000e-01,"Ukraine",2020-04-01, 82
 3,0.27700837,0.3736127,0.08619284, 119.0,-1.120792541,0.118881119,1000, 3,0.28320886,0.4255901,0.09537005,  74.0, -1.492934659,0.073926074,1000, -1.726818543,-1.920602e+00, 2.500000e-02, 8.300000e-01,"United Kingdom",2020-04-01, 82
 3,0.00913470,0.2536920,0.08575808,   1.0,-2.851711570,0.000999001,1000, 3,0.01449308,0.3038165,0.06754149,   1.0, -4.283640603,0.000999001,1000, -0.363150781,-1.092750e+00, 5.000000e-03, 8.320000e-01,"Austria",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-1.325016e+01, 2.370000e-01, 7.650000e-01,"Belgium",2020-02-01, 47
 1,NA,NA,NA,NA,NA,NA,1000, 1,NA,NA,NA,NA,NA,NA,1000,NA,-5.876298e+00, 2.430000e-01, 7.370000e-01,"Czech Republic",2020-02-01, 47
